Date,Sales
2020-01-01,1037.75
2020-02-01,
2020-03-01,1281.01
2020-04-01,1300.9
2020-05-01,1385.84
2020-06-01,1316.64
2020-07-01,999.25
2020-08-01,903.35
2020-09-01,774.61
2020-10-01,783.4
2020-11-01,
2020-12-01,1025.05
2021-01-01,1182.51
2021-02-01,1148.43
2021-03-01,1467.92
2021-04-01,1468.03
2021-05-01,1376.81
2021-06-01,1296.46
2021-07-01,1141.86
2021-08-01,953.63
2021-09-01,903.9
2021-10-01,828.25
2021-11-01,829.11
2021-12-01,1024.9
2022-01-01,1157.09
2022-02-01,1246.55
2022-03-01,1438.07
2022-04-01,1438.29
2022-05-01,1549.68
2022-06-01,
2022-07-01,1259.75
2022-08-01,1167.68
2022-09-01,1030.07
2022-10-01,946.08
2022-11-01,1108.74
2022-12-01,1257.93
2023-01-01,1321.99
2023-02-01,1503.19
2023-03-01,1614.34
2023-04-01,1621.21
2023-05-01,1631.28
2023-06-01,1477.72
2023-07-01,1305.31
2023-08-01,1217.73
2023-09-01,1153.85
2023-10-01,1120.14
2023-11-01,1141.26
2023-12-01,1336.32
2024-01-01,1367.43
2024-02-01,1597.86
2024-03-01,1662.14
2024-04-01,1752.05
2024-05-01,1658.96
2024-06-01,1642.96
2024-07-01,1462.51
2024-08-01,1347.28
2024-09-01,1199.67
2024-10-01,1168.14
2024-11-01,1268.8
2024-12-01,1372.21
2025-01-01,1632.92
2025-02-01,1712.73
2025-03-01,1746.73
2025-04-01,1805.96
2025-05-01,
2025-06-01,1810.45
2025-07-01,1506.73
2025-08-01,1299.16
2025-09-01,1200.1
2025-10-01,1242.71
2025-11-01,1463.43
2025-12-01,1462.15
2026-01-01,1607.65
2026-02-01,1656.5
2026-03-01,1884.55
2026-04-01,1987.11
2026-05-01,1885.81
2026-06-01,1741.53
2026-07-01,1639.37
2026-08-01,1550.51
2026-09-01,1449.24
2026-10-01,1349.23
2026-11-01,1473.23
2026-12-01,1523.95
2027-01-01,1668.59
2027-02-01,1947.39
2027-03-01,2014.39
2027-04-01,2128.09
2027-05-01,1976.87
2027-06-01,1986.01
2027-07-01,1749.95
2027-08-01,1518.02
2027-09-01,1530.5
2027-10-01,1407.29
2027-11-01,1550.29
2027-12-01,1665.44
2028-01-01,1757.4
2028-02-01,1925.64
2028-03-01,2160.01
2028-04-01,2108.48
2028-05-01,2049.89
2028-06-01,1950.32
2028-07-01,
2028-08-01,1725.73
2028-09-01,1612.58
2028-10-01,
2028-11-01,1671.15
2028-12-01,1833.19
2029-01-01,1913.55
2029-02-01,2029.35
2029-03-01,2226.46
2029-04-01,2251.14
2029-05-01,2166.82
2029-06-01,2067.95
2029-07-01,1931.02
2029-08-01,1781.1
2029-09-01,1671.84
2029-10-01,1714.78
2029-11-01,1754.25
2029-12-01,1823.15
