Week_Start,Visitors
2022-01-02,4532.0
2022-01-09,5127.0
2022-01-16,6078.0
2022-01-23,5604.0
2022-01-30,6091.0
2022-02-06,5250.0
2022-02-13,5908.0
2022-02-20,6029.0
2022-02-27,6539.0
2022-03-06,6882.0
2022-03-13,7133.0
2022-03-20,6748.0
2022-03-27,6278.0
2022-04-03,7812.0
2022-04-10,6485.0
2022-04-17,8076.0
2022-04-24,6482.0
2022-05-01,6824.0
2022-05-08,7770.0
2022-05-15,6116.0
2022-05-22,7328.0
2022-05-29,6820.0
2022-06-05,6904.0
2022-06-12,6591.0
2022-06-19,6831.0
2022-06-26,9711.0
2022-07-03,5780.0
2022-07-10,6746.0
2022-07-17,6047.0
2022-07-24,8272.0
2022-07-31,5669.0
2022-08-07,5808.0
2022-08-14,6238.0
2022-08-21,5626.0
2022-08-28,6323.0
2022-09-04,7114.0
2022-09-11,8078.0
2022-09-18,5985.0
2022-09-25,6996.0
2022-10-02,6533.0
2022-10-09,6252.0
2022-10-16,5927.0
2022-10-23,6948.0
2022-10-30,6639.0
2022-11-06,6368.0
2022-11-13,7327.0
2022-11-20,7450.0
2022-11-27,8121.0
2022-12-04,7063.0
2022-12-11,7697.0
2022-12-18,8159.0
2022-12-25,9171.0
2023-01-01,7123.0
2023-01-08,8573.0
2023-01-15,9173.0
2023-01-22,8617.0
2023-01-29,8544.0
2023-02-05,9012.0
2023-02-12,9664.0
2023-02-19,9757.0
2023-02-26,9494.0
2023-03-05,10175.0
2023-03-12,10162.0
2023-03-19,9508.0
2023-03-26,9562.0
2023-04-02,10236.0
2023-04-09,10672.0
2023-04-16,9687.0
2023-04-23,10186.0
2023-04-30,11250.0
2023-05-07,11336.0
2023-05-14,9932.0
2023-05-21,11687.0
2023-05-28,10443.0
2023-06-04,11196.0
2023-06-11,10862.0
2023-06-18,10020.0
2023-06-25,10494.0
2023-07-02,9911.0
2023-07-09,9776.0
2023-07-16,9876.0
2023-07-23,10777.0
2023-07-30,10567.0
2023-08-06,10148.0
2023-08-13,10488.0
2023-08-20,10166.0
2023-08-27,10245.0
2023-09-03,10849.0
2023-09-10,12317.0
2023-09-17,10584.0
2023-09-24,10481.0
2023-10-01,10795.0
2023-10-08,11070.0
2023-10-15,11259.0
2023-10-22,11256.0
2023-10-29,11650.0
2023-11-05,12004.0
2023-11-12,10864.0
2023-11-19,12402.0
2023-11-26,12173.0
2023-12-03,12916.0
2023-12-10,11566.0
2023-12-17,13439.0
2023-12-24,14208.0
